generation;idx;fitness;param0;param1;param2;param3;param4;param5;param6;param7;param8;param9
47;29;1.3714285714285714;-d;-rrt;;;;;;;;
47;30;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;
47;31;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;-rsd;-r;10
47;32;1.2972972972972974;;-rrt;-ct;-cta;0.67;-ctb;1;;;
47;33;1.3714285714285714;-d;-rrt;;;;;;;;
47;34;1.3333333333333333;-d;;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
47;35;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;5
47;36;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;-rsd;-r;10
47;37;1.263157894736842;;-rrt;;;;;;;;
47;38;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
47;39;1.2972972972972974;;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
48;0;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
48;1;1.3714285714285714;-d;-rrt;;;;;;;;
48;2;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
48;3;1.3714285714285714;-d;-rrt;;;;;;;;
48;4;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
48;5;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
48;6;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
48;7;1.3714285714285714;-d;-rrt;;;;;;;;
48;8;1.3714285714285714;-d;-rrt;;;;;;;;
48;9;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
48;10;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
48;11;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
48;12;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
48;13;1.3714285714285714;-d;-rrt;;;;;;;;
48;14;1.3714285714285714;-d;-rrt;;;;;;;;
48;15;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
48;16;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
48;17;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
48;18;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
48;19;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;5
48;20;1.3714285714285714;-d;-rrt;;;;;;;;
48;21;1.3714285714285714;-d;-rrt;;;;;;;;
48;22;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
48;23;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
48;24;1.3714285714285714;-d;-rrt;;;;;;;;
48;25;1.3714285714285714;-d;-rrt;;;;;;;;
48;26;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
48;27;1.2972972972972974;;-rrt;-ct;-cta;0.67;-ctb;1;;;
48;28;1.263157894736842;;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
48;29;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
48;30;1.263157894736842;;-rrt;;;;;;;;
48;31;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
48;32;1.3714285714285714;-d;-rrt;;;;;;;;
48;33;1.3714285714285714;-d;-rrt;;;;;;;;
48;34;1.3333333333333333;-d;;-ct;-cta;0.67;-ctb;1;;;
48;35;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;5
48;36;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
48;37;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;10
48;38;1.0;-d;;-ct;-cta;1.0;-ctb;10;;;
48;39;1.263157894736842;;-rrt;;;;;;-rsd;-r;5
49;0;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
49;1;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
49;2;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
49;3;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;5
49;4;1.3714285714285714;-d;-rrt;;;;;;;;
49;5;1.3714285714285714;-d;-rrt;;;;;;;;
49;6;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
49;7;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
49;8;1.3714285714285714;-d;-rrt;;;;;;;;
49;9;1.3714285714285714;-d;-rrt;;;;;;;;
49;10;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
49;11;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
49;12;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
49;13;1.3714285714285714;-d;-rrt;;;;;;;;
49;14;1.3714285714285714;-d;-rrt;;;;;;;;
49;15;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
49;16;1.3333333333333333;-d;;;;;;;;;
49;17;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;;;
49;18;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
49;19;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;5
49;20;1.3714285714285714;-d;-rrt;;;;;;;;
49;21;1.263157894736842;;-rrt;;;;;;-rsd;-r;5
49;22;1.263157894736842;;-rrt;;;;;;;;
49;23;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
49;24;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;
49;25;1.263157894736842;;-rrt;;;;;;;;
49;26;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
49;27;1.3714285714285714;-d;-rrt;;;;;;;;
49;28;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;5
49;29;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;5
49;30;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
49;31;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;-rsd;-r;10
49;32;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
49;33;1.3714285714285714;-d;-rrt;;;;;;;;
49;34;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
49;35;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
49;36;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
49;37;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
49;38;1.2972972972972974;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;1
49;39;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;1
50;0;1.3714285714285714;-d;-rrt;;;;;;;;
50;1;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
50;2;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
50;3;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
50;4;1.3714285714285714;-d;-rrt;;;;;;;;
50;5;1.3714285714285714;-d;-rrt;;;;;;;;
50;6;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
50;7;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
50;8;1.3714285714285714;-d;-rrt;;;;;;;;
50;9;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
50;10;1.3714285714285714;-d;-rrt;;;;;;;;
50;11;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
50;12;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
50;13;1.3714285714285714;-d;-rrt;;;;;;;;
50;14;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
50;15;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
50;16;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
50;17;1.3714285714285714;-d;-rrt;;;;;;;;
50;18;1.263157894736842;;-rrt;;;;;;;;
50;19;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;3;;;
50;20;1.3714285714285714;-d;-rrt;;;;;;;;
50;21;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;
50;22;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;;;
50;23;1.3714285714285714;-d;-rrt;;;;;;;;
50;24;1.3333333333333333;-d;;;;;;;;;
50;25;1.263157894736842;;-rrt;;;;;;;;
50;26;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;-rsd;-r;1
50;27;1.3714285714285714;-d;-rrt;;;;;;;;
50;28;1.3714285714285714;-d;-rrt;;;;;;;;
50;29;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;5
50;30;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
50;31;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
50;32;1.263157894736842;;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
50;33;1.3714285714285714;-d;-rrt;;;;;;;;
50;34;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;1
50;35;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
50;36;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
50;37;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
50;38;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
50;39;1.0;-d;-rrt;-ct;-cta;0.33;-ctb;10;-rsd;-r;1
51;0;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
51;1;1.3714285714285714;-d;-rrt;;;;;;;;
51;2;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
51;3;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
51;4;1.3714285714285714;-d;-rrt;;;;;;;;
51;5;1.3714285714285714;-d;-rrt;;;;;;;;
51;6;1.3714285714285714;-d;-rrt;;;;;;;;
51;7;1.3714285714285714;-d;-rrt;;;;;;;;
51;8;1.3714285714285714;-d;-rrt;;;;;;;;
51;9;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;5
51;10;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
51;11;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
51;12;1.3714285714285714;-d;-rrt;;;;;;;;
51;13;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
51;14;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
51;15;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
51;16;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
51;17;1.263157894736842;;-rrt;;;;;;-rsd;-r;10
51;18;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;3;;;
51;19;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;-rsd;-r;1
51;20;1.3333333333333333;-d;;-ct;-cta;0.0;-ctb;3;;;
51;21;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
51;22;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
51;23;1.3714285714285714;-d;-rrt;;;;;;;;
51;24;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
51;25;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
51;26;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;
51;27;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
51;28;1.3714285714285714;-d;-rrt;;;;;;;;
51;29;1.3714285714285714;-d;-rrt;;;;;;;;
51;30;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
51;31;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;-rsd;-r;5
51;32;1.263157894736842;;-rrt;;;;;;-rsd;-r;5
51;33;1.263157894736842;;-rrt;;;;;;-rsd;-r;10
51;34;1.3714285714285714;-d;-rrt;;;;;;;;
51;35;1.263157894736842;;-rrt;;;;;;;;
51;36;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
51;37;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
51;38;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
51;39;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
52;0;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
52;1;1.3714285714285714;-d;-rrt;;;;;;;;
52;2;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
52;3;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
52;4;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
52;5;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
52;6;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
52;7;1.3714285714285714;-d;-rrt;;;;;;;;
52;8;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
52;9;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
52;10;1.3714285714285714;-d;-rrt;;;;;;;;
52;11;1.3714285714285714;-d;-rrt;;;;;;;;
52;12;1.3714285714285714;-d;-rrt;;;;;;;;
52;13;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
52;14;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
52;15;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
52;16;1.3714285714285714;-d;-rrt;;;;;;;;
52;17;1.3714285714285714;-d;-rrt;;;;;;;;
52;18;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;10
52;19;1.3714285714285714;-d;-rrt;;;;;;;;
52;20;1.263157894736842;;-rrt;-ct;-cta;0.0;-ctb;1;;;
52;21;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
52;22;1.3333333333333333;-d;;-ct;-cta;0.0;-ctb;3;;;
52;23;1.3714285714285714;-d;-rrt;;;;;;;;
52;24;1.2972972972972974;;-rrt;;;;;;-rsd;-r;1
52;25;1.263157894736842;;-rrt;;;;;;-rsd;-r;5
52;26;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
52;27;1.263157894736842;;-rrt;-ct;-cta;0.33;-ctb;1;;;
52;28;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
52;29;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;;;
52;30;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
52;31;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
52;32;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
52;33;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;10
52;34;1.0;-d;-rrt;-ct;-cta;0.33;-ctb;10;;;
52;35;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
52;36;1.3333333333333333;-d;;;;;;;;;
52;37;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
52;38;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
52;39;1.3333333333333333;-d;;;;;;;;;
53;0;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
53;1;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
53;2;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
53;3;1.3714285714285714;-d;-rrt;;;;;;;;
53;4;1.3714285714285714;-d;-rrt;;;;;;;;
53;5;1.3714285714285714;-d;-rrt;;;;;;;;
53;6;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
53;7;1.3714285714285714;-d;-rrt;;;;;;;;
53;8;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
53;9;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
53;10;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
53;11;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
53;12;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
53;13;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
53;14;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
53;15;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
53;16;1.2972972972972974;-d;;-ct;-cta;0.33;-ctb;1;;;
53;17;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;1
53;18;1.3333333333333333;-d;;-ct;-cta;0.0;-ctb;3;;;
53;19;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;-rsd;-r;10
53;20;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
53;21;1.3714285714285714;-d;-rrt;;;;;;;;
53;22;1.3714285714285714;-d;-rrt;;;;;;;;
53;23;1.3333333333333333;-d;;;;;;;;;
53;24;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
53;25;1.2972972972972974;;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
53;26;1.3333333333333333;-d;;;;;;;;;
53;27;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
53;28;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
53;29;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;10
53;30;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
53;31;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
53;32;1.263157894736842;;-rrt;-ct;-cta;0.0;-ctb;3;;;
53;33;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
53;34;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;10
53;35;1.0;-d;-rrt;-ct;-cta;0.33;-ctb;10;-rsd;-r;5
53;36;1.3333333333333333;-d;;;;;;;;;
53;37;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
53;38;1.3714285714285714;-d;-rrt;;;;;;;;
53;39;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
54;0;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
54;1;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
54;2;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
54;3;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
54;4;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;1
54;5;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
54;6;1.3714285714285714;-d;-rrt;;;;;;;;
54;7;1.3714285714285714;-d;-rrt;;;;;;;;
54;8;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
54;9;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
54;10;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
54;11;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
54;12;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
54;13;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
54;14;1.3714285714285714;-d;-rrt;;;;;;;;
54;15;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
54;16;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;-rsd;-r;1
54;17;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
54;18;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
54;19;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;10
54;20;1.3714285714285714;-d;-rrt;;;;;;;;
54;21;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
54;22;1.263157894736842;;-rrt;;;;;;;;
54;23;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
54;24;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;
54;25;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;1
54;26;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;10
54;27;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
54;28;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
54;29;1.3714285714285714;-d;-rrt;;;;;;;;
54;30;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
54;31;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
54;32;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;-rsd;-r;1
54;33;1.3714285714285714;-d;-rrt;;;;;;;;
54;34;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;;;
54;35;1.3714285714285714;-d;-rrt;;;;;;;;
54;36;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;-rsd;-r;10
54;37;1.263157894736842;;-rrt;;;;;;-rsd;-r;10
54;38;1.3333333333333333;-d;;;;;;;-rsd;-r;10
54;39;1.263157894736842;;-rrt;-ct;-cta;0.33;-ctb;1;;;
55;0;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
55;1;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
55;2;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
55;3;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
55;4;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
55;5;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
55;6;1.3714285714285714;-d;-rrt;;;;;;;;
55;7;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
55;8;1.3714285714285714;-d;-rrt;;;;;;;;
55;9;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
55;10;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
55;11;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
55;12;1.3714285714285714;-d;-rrt;;;;;;;;
55;13;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
55;14;1.3714285714285714;-d;-rrt;;;;;;;;
55;15;1.3714285714285714;-d;-rrt;;;;;;;;
55;16;1.3714285714285714;-d;-rrt;;;;;;;;
55;17;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;5
55;18;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
55;19;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;;;
55;20;1.263157894736842;;-rrt;;;;;;-rsd;-r;5
55;21;1.3714285714285714;-d;-rrt;;;;;;;;
55;22;1.3714285714285714;-d;-rrt;;;;;;;;
55;23;1.3714285714285714;-d;-rrt;;;;;;;;
55;24;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
55;25;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
55;26;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
55;27;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;;;
55;28;1.3333333333333333;-d;;;;;;;-rsd;-r;10
55;29;1.263157894736842;;-rrt;;;;;;;;
55;30;1.263157894736842;;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
55;31;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
55;32;1.0;-d;;-ct;-cta;0.0;-ctb;10;-rsd;-r;10
55;33;1.263157894736842;;-rrt;;;;;;;;
55;34;1.3333333333333333;-d;;;;;;;;;
55;35;1.3333333333333333;-d;;;;;;;;;
55;36;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
55;37;1.3333333333333333;-d;;;;;;;-rsd;-r;10
55;38;1.263157894736842;;-rrt;;;;;;-rsd;-r;10
55;39;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
56;0;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
56;1;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
56;2;1.3714285714285714;-d;-rrt;;;;;;;;
56;3;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
56;4;1.3714285714285714;-d;-rrt;;;;;;;;
56;5;1.3714285714285714;-d;-rrt;;;;;;;;
56;6;1.3714285714285714;-d;-rrt;;;;;;;;
56;7;1.3714285714285714;-d;-rrt;;;;;;;;
56;8;1.3714285714285714;-d;-rrt;;;;;;;;
56;9;1.3714285714285714;-d;-rrt;;;;;;;;
56;10;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
56;11;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
56;12;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
56;13;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
56;14;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
56;15;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
56;16;1.3714285714285714;-d;-rrt;;;;;;;;
56;17;1.3714285714285714;-d;-rrt;;;;;;;;
56;18;1.2972972972972974;-d;;-ct;-cta;0.33;-ctb;1;-rsd;-r;1
56;19;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
56;20;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;5
56;21;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
56;22;1.2972972972972974;;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
56;23;1.3714285714285714;-d;-rrt;;;;;;;;
56;24;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
56;25;1.3714285714285714;-d;-rrt;;;;;;;;
56;26;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
56;27;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
56;28;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
56;29;1.263157894736842;;-rrt;;;;;;;;
56;30;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
56;31;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;1
56;32;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
56;33;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;-rsd;-r;10
56;34;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
56;35;1.3333333333333333;-d;;-ct;-cta;0.67;-ctb;1;;;
56;36;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;10
56;37;1.263157894736842;;-rrt;;;;;;;;
